  0%|          | 0/3602 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                   
{'loss': 3.2365, 'grad_norm': 24.14102005697424, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 1.6347, 'grad_norm': 2.967499688975836, 'learning_rate': 9.974199648808242e-07, 'epoch': 0.12}
{'loss': 1.7039, 'grad_norm': 2.9417956393677103, 'learning_rate': 9.973741386759613e-07, 'epoch': 0.12}
{'loss': 1.6487, 'grad_norm': 3.060810831380832, 'learning_rate': 9.973279101380157e-07, 'epoch': 0.12}
{'loss': 1.651, 'grad_norm': 2.965349580675832, 'learning_rate': 9.97281279304382e-07, 'epoch': 0.13}
{'loss': 1.6856, 'grad_norm': 3.0755118709221674, 'learning_rate': 9.97234246212781e-07, 'epoch': 0.13}
{'loss': 1.5964, 'grad_norm': 2.9580336822040434, 'learning_rate': 9.971868109012583e-07, 'epoch': 0.13}
{'loss': 1.6038, 'grad_norm': 3.017717580808596, 'learning_rate': 9.971389734081847e-07, 'epoch': 0.13}
{'loss': 1.6214, 'grad_norm': 3.091813106285029, 'learning_rate': 9.970907337722572e-07, 'epoch': 0.13}
{'loss': 1.6482, 'grad_norm': 2.770585456148166, 'learning_rate': 9.970420920324972e-07, 'epoch': 0.13}
{'loss': 1.6177, 'grad_norm': 3.0859952464323275, 'learning_rate': 9.969930482282516e-07, 'epoch': 0.13}
{'loss': 1.6342, 'grad_norm': 2.934833932132192, 'learning_rate': 9.969436023991928e-07, 'epoch': 0.13}
{'loss': 1.6893, 'grad_norm': 2.8662116137544493, 'learning_rate': 9.968937545853181e-07, 'epoch': 0.13}
{'loss': 1.6475, 'grad_norm': 2.879394065181618, 'learning_rate': 9.968435048269504e-07, 'epoch': 0.13}
{'loss': 1.5651, 'grad_norm': 2.9309820546343075, 'learning_rate': 9.967928531647373e-07, 'epoch': 0.13}
{'loss': 1.5715, 'grad_norm': 3.0687701787652, 'learning_rate': 9.967417996396514e-07, 'epoch': 0.13}
{'loss': 1.5897, 'grad_norm': 3.2585732910926337, 'learning_rate': 9.96690344292991e-07, 'epoch': 0.13}
{'loss': 1.7089, 'grad_norm': 2.9428585212583402, 'learning_rate': 9.966384871663792e-07, 'epoch': 0.13}
{'loss': 1.5754, 'grad_norm': 2.994554525235044, 'learning_rate': 9.965862283017633e-07, 'epoch': 0.13}
{'loss': 1.6256, 'grad_norm': 2.9282625641760704, 'learning_rate': 9.965335677414168e-07, 'epoch': 0.13}
{'loss': 1.725, 'grad_norm': 2.8765538320978656, 'learning_rate': 9.964805055279374e-07, 'epoch': 0.13}
{'loss': 1.5984, 'grad_norm': 3.09783456653099, 'learning_rate': 9.96427041704248e-07, 'epoch': 0.13}
{'loss': 1.5996, 'grad_norm': 3.0590704896036254, 'learning_rate': 9.963731763135962e-07, 'epoch': 0.14}
{'loss': 1.6125, 'grad_norm': 3.668021266019821, 'learning_rate': 9.963189093995543e-07, 'epoch': 0.14}
{'loss': 1.5741, 'grad_norm': 2.7684522254105146, 'learning_rate': 9.962642410060197e-07, 'epoch': 0.14}
{'loss': 1.6768, 'grad_norm': 3.448900360568014, 'learning_rate': 9.962091711772148e-07, 'epoch': 0.14}
{'loss': 1.6205, 'grad_norm': 3.207395330676868, 'learning_rate': 9.961536999576857e-07, 'epoch': 0.14}
{'loss': 1.6659, 'grad_norm': 3.053206692516463, 'learning_rate': 9.960978273923045e-07, 'epoch': 0.14}
{'loss': 1.617, 'grad_norm': 3.208136465988741, 'learning_rate': 9.96041553526267e-07, 'epoch': 0.14}
{'loss': 1.5879, 'grad_norm': 3.748577289968947, 'learning_rate': 9.95984878405094e-07, 'epoch': 0.14}
{'loss': 1.7214, 'grad_norm': 3.3614349280621925, 'learning_rate': 9.959278020746307e-07, 'epoch': 0.14}
{'loss': 1.6291, 'grad_norm': 3.080950262584751, 'learning_rate': 9.958703245810472e-07, 'epoch': 0.14}
{'loss': 1.5695, 'grad_norm': 2.9861761612288826, 'learning_rate': 9.958124459708376e-07, 'epoch': 0.14}
{'loss': 1.6079, 'grad_norm': 2.7196417583423647, 'learning_rate': 9.957541662908212e-07, 'epoch': 0.14}
{'loss': 1.5835, 'grad_norm': 3.0193723496708156, 'learning_rate': 9.956954855881408e-07, 'epoch': 0.14}
{'loss': 1.5506, 'grad_norm': 2.9915891063689264, 'learning_rate': 9.95636403910264e-07, 'epoch': 0.14}
{'loss': 1.5871, 'grad_norm': 3.1869772567057586, 'learning_rate': 9.955769213049832e-07, 'epoch': 0.14}
{'loss': 1.5699, 'grad_norm': 2.94553613873662, 'learning_rate': 9.955170378204148e-07, 'epoch': 0.14}
{'loss': 1.5687, 'grad_norm': 3.40349475275464, 'learning_rate': 9.95456753504999e-07, 'epoch': 0.14}
{'loss': 1.5518, 'grad_norm': 3.1278032962531612, 'learning_rate': 9.953960684075007e-07, 'epoch': 0.14}
{'loss': 1.6284, 'grad_norm': 2.9218041591519235, 'learning_rate': 9.953349825770093e-07, 'epoch': 0.15}
{'loss': 1.5179, 'grad_norm': 2.7029533304359847, 'learning_rate': 9.952734960629375e-07, 'epoch': 0.15}
{'loss': 1.5654, 'grad_norm': 3.4149527672759965, 'learning_rate': 9.95211608915023e-07, 'epoch': 0.15}
{'loss': 1.5989, 'grad_norm': 3.465610228858433, 'learning_rate': 9.951493211833272e-07, 'epoch': 0.15}
{'loss': 1.5406, 'grad_norm': 3.147032706357282, 'learning_rate': 9.950866329182354e-07, 'epoch': 0.15}
{'loss': 1.5411, 'grad_norm': 2.947393744870426, 'learning_rate': 9.950235441704574e-07, 'epoch': 0.15}
{'loss': 1.5404, 'grad_norm': 2.9805362436275598, 'learning_rate': 9.94960054991026e-07, 'epoch': 0.15}
{'loss': 1.5611, 'grad_norm': 2.943994980142943, 'learning_rate': 9.948961654312985e-07, 'epoch': 0.15}
{'loss': 1.5141, 'grad_norm': 3.1308855129981783, 'learning_rate': 9.948318755429567e-07, 'epoch': 0.15}
{'loss': 1.591, 'grad_norm': 3.491667470102365, 'learning_rate': 9.947671853780052e-07, 'epoch': 0.15}
{'loss': 1.6482, 'grad_norm': 2.9728245517251755, 'learning_rate': 9.94702094988773e-07, 'epoch': 0.15}
{'loss': 1.5195, 'grad_norm': 3.1511690263138457, 'learning_rate': 9.946366044279126e-07, 'epoch': 0.15}
{'loss': 1.6282, 'grad_norm': 3.222058694430238, 'learning_rate': 9.945707137484001e-07, 'epoch': 0.15}
{'loss': 1.5455, 'grad_norm': 3.2548810778549875, 'learning_rate': 9.945044230035355e-07, 'epoch': 0.15}
{'loss': 1.662, 'grad_norm': 3.0927908617357174, 'learning_rate': 9.944377322469423e-07, 'epoch': 0.15}
{'loss': 1.4946, 'grad_norm': 3.6864574600183904, 'learning_rate': 9.943706415325676e-07, 'epoch': 0.15}
{'loss': 1.5835, 'grad_norm': 3.122893939466421, 'learning_rate': 9.943031509146822e-07, 'epoch': 0.15}
{'loss': 1.5175, 'grad_norm': 3.6655593239951405, 'learning_rate': 9.942352604478803e-07, 'epoch': 0.15}
{'loss': 1.5561, 'grad_norm': 3.059024575607034, 'learning_rate': 9.94166970187079e-07, 'epoch': 0.16}
{'loss': 1.6196, 'grad_norm': 3.1101587879655477, 'learning_rate': 9.940982801875198e-07, 'epoch': 0.16}
{'loss': 1.5223, 'grad_norm': 3.2461459863329543, 'learning_rate': 9.940291905047666e-07, 'epoch': 0.16}
{'loss': 1.5775, 'grad_norm': 3.3807091433813925, 'learning_rate': 9.939597011947074e-07, 'epoch': 0.16}
{'loss': 1.5896, 'grad_norm': 3.1439993964274775, 'learning_rate': 9.93889812313553e-07, 'epoch': 0.16}
{'loss': 1.6106, 'grad_norm': 3.2061281230668746, 'learning_rate': 9.938195239178374e-07, 'epoch': 0.16}
{'loss': 1.5422, 'grad_norm': 3.5065516386847215, 'learning_rate': 9.93748836064418e-07, 'epoch': 0.16}
{'loss': 1.4927, 'grad_norm': 3.29347863466552, 'learning_rate': 9.936777488104749e-07, 'epoch': 0.16}
{'loss': 1.4993, 'grad_norm': 2.886457468820454, 'learning_rate': 9.93606262213512e-07, 'epoch': 0.16}
{'loss': 1.5776, 'grad_norm': 2.847489825999138, 'learning_rate': 9.935343763313558e-07, 'epoch': 0.16}
{'loss': 1.4651, 'grad_norm': 3.3155785361417784, 'learning_rate': 9.934620912221557e-07, 'epoch': 0.16}
{'loss': 1.5076, 'grad_norm': 3.025812281848328, 'learning_rate': 9.933894069443841e-07, 'epoch': 0.16}
{'loss': 1.5866, 'grad_norm': 3.1997751446042875, 'learning_rate': 9.933163235568366e-07, 'epoch': 0.16}
{'loss': 1.6251, 'grad_norm': 3.3171038152358503, 'learning_rate': 9.932428411186314e-07, 'epoch': 0.16}
{'loss': 1.6054, 'grad_norm': 3.08683706665603, 'learning_rate': 9.93168959689209e-07, 'epoch': 0.16}
{'loss': 1.5282, 'grad_norm': 3.3181228287675846, 'learning_rate': 9.930946793283336e-07, 'epoch': 0.16}
{'loss': 1.4624, 'grad_norm': 3.223755305561046, 'learning_rate': 9.930200000960916e-07, 'epoch': 0.16}
{'loss': 1.57, 'grad_norm': 2.8983124386049264, 'learning_rate': 9.92944922052892e-07, 'epoch': 0.16}
{'loss': 1.578, 'grad_norm': 2.9908049711117637, 'learning_rate': 9.928694452594666e-07, 'epoch': 0.17}
{'loss': 1.5794, 'grad_norm': 2.6322143521957706, 'learning_rate': 9.927935697768697e-07, 'epoch': 0.17}
{'loss': 1.5518, 'grad_norm': 3.5157272321065864, 'learning_rate': 9.92717295666478e-07, 'epoch': 0.17}
{'loss': 1.5771, 'grad_norm': 3.0682114887573224, 'learning_rate': 9.926406229899907e-07, 'epoch': 0.17}
{'loss': 1.5928, 'grad_norm': 2.984606458718522, 'learning_rate': 9.925635518094294e-07, 'epoch': 0.17}
{'loss': 1.5387, 'grad_norm': 3.1503187569939666, 'learning_rate': 9.924860821871379e-07, 'epoch': 0.17}
{'loss': 1.562, 'grad_norm': 3.0555251090453446, 'learning_rate': 9.92408214185783e-07, 'epoch': 0.17}
{'loss': 1.577, 'grad_norm': 3.277107938871978, 'learning_rate': 9.923299478683529e-07, 'epoch': 0.17}
{'loss': 1.5155, 'grad_norm': 3.0858593945893205, 'learning_rate': 9.922512832981584e-07, 'epoch': 0.17}
{'loss': 1.5779, 'grad_norm': 2.9361797165320387, 'learning_rate': 9.921722205388324e-07, 'epoch': 0.17}
{'loss': 1.4449, 'grad_norm': 3.2699864488688224, 'learning_rate': 9.920927596543299e-07, 'epoch': 0.17}
{'loss': 1.618, 'grad_norm': 3.268698776488508, 'learning_rate': 9.920129007089278e-07, 'epoch': 0.17}
{'loss': 1.6038, 'grad_norm': 3.0651230692113454, 'learning_rate': 9.919326437672254e-07, 'epoch': 0.17}
{'loss': 1.536, 'grad_norm': 2.9987885103888705, 'learning_rate': 9.91851988894144e-07, 'epoch': 0.17}
{'loss': 1.4856, 'grad_norm': 2.8051135767243682, 'learning_rate': 9.917709361549255e-07, 'epoch': 0.17}
{'loss': 1.5736, 'grad_norm': 3.3972439025802896, 'learning_rate': 9.916894856151355e-07, 'epoch': 0.17}
{'loss': 1.5493, 'grad_norm': 3.0953467702652246, 'learning_rate': 9.916076373406604e-07, 'epoch': 0.17}
{'loss': 1.5385, 'grad_norm': 2.923815559177108, 'learning_rate': 9.91525391397708e-07, 'epoch': 0.17}
{'loss': 1.5646, 'grad_norm': 3.078305033950289, 'learning_rate': 9.914427478528085e-07, 'epoch': 0.18}
{'loss': 1.5091, 'grad_norm': 3.049302455171459, 'learning_rate': 9.913597067728135e-07, 'epoch': 0.18}
{'loss': 1.5085, 'grad_norm': 3.31079998091654, 'learning_rate': 9.912762682248962e-07, 'epoch': 0.18}
{'loss': 1.5546, 'grad_norm': 2.7734633326503886, 'learning_rate': 9.911924322765508e-07, 'epoch': 0.18}
{'loss': 1.5203, 'grad_norm': 3.0246528658759817, 'learning_rate': 9.911081989955939e-07, 'epoch': 0.18}
{'loss': 1.4932, 'grad_norm': 2.834758765900162, 'learning_rate': 9.910235684501627e-07, 'epoch': 0.18}
{'loss': 1.5274, 'grad_norm': 3.3929857794668115, 'learning_rate': 9.909385407087162e-07, 'epoch': 0.18}
{'loss': 1.5454, 'grad_norm': 2.919580192233565, 'learning_rate': 9.908531158400345e-07, 'epoch': 0.18}
{'loss': 1.523, 'grad_norm': 2.892963039735579, 'learning_rate': 9.907672939132194e-07, 'epoch': 0.18}
{'loss': 1.5156, 'grad_norm': 3.128594865717142, 'learning_rate': 9.906810749976929e-07, 'epoch': 0.18}
{'loss': 1.4741, 'grad_norm': 3.195138335791097, 'learning_rate': 9.90594459163199e-07, 'epoch': 0.18}
{'loss': 1.5731, 'grad_norm': 2.98178014069387, 'learning_rate': 9.905074464798022e-07, 'epoch': 0.18}
{'loss': 1.5168, 'grad_norm': 2.9595671320907413, 'learning_rate': 9.904200370178887e-07, 'epoch': 0.18}
{'loss': 1.5108, 'grad_norm': 3.112463585310977, 'learning_rate': 9.90332230848165e-07, 'epoch': 0.18}
{'loss': 1.489, 'grad_norm': 2.9601992309954492, 'learning_rate': 9.902440280416593e-07, 'epoch': 0.18}
{'loss': 1.5192, 'grad_norm': 3.170149163006587, 'learning_rate': 9.901554286697193e-07, 'epoch': 0.18}
{'loss': 1.5175, 'grad_norm': 2.765448907443688, 'learning_rate': 9.90066432804015e-07, 'epoch': 0.18}
{'loss': 1.5129, 'grad_norm': 2.923265196901723, 'learning_rate': 9.89977040516536e-07, 'epoch': 0.18}
{'loss': 1.5622, 'grad_norm': 2.994401881244557, 'learning_rate': 9.898872518795932e-07, 'epoch': 0.19}
{'loss': 1.5342, 'grad_norm': 3.0285392162343236, 'learning_rate': 9.897970669658179e-07, 'epoch': 0.19}
{'loss': 1.5527, 'grad_norm': 2.9640046126482846, 'learning_rate': 9.897064858481616e-07, 'epoch': 0.19}
{'loss': 1.6066, 'grad_norm': 2.9125679056861014, 'learning_rate': 9.896155085998975e-07, 'epoch': 0.19}
{'loss': 1.5548, 'grad_norm': 3.0701878106185574, 'learning_rate': 9.895241352946175e-07, 'epoch': 0.19}
{'loss': 1.4774, 'grad_norm': 2.8266623437733456, 'learning_rate': 9.894323660062353e-07, 'epoch': 0.19}
{'loss': 1.4851, 'grad_norm': 3.005788251586323, 'learning_rate': 9.893402008089846e-07, 'epoch': 0.19}
{'loss': 1.5224, 'grad_norm': 2.976001399261768, 'learning_rate': 9.892476397774186e-07, 'epoch': 0.19}
{'loss': 1.4924, 'grad_norm': 2.7993101926215016, 'learning_rate': 9.891546829864115e-07, 'epoch': 0.19}
{'loss': 1.5135, 'grad_norm': 2.873912395016418, 'learning_rate': 9.890613305111572e-07, 'epoch': 0.19}
{'loss': 1.5187, 'grad_norm': 3.1407290821608873, 'learning_rate': 9.8896758242717e-07, 'epoch': 0.19}
{'loss': 1.5874, 'grad_norm': 2.7960681675997945, 'learning_rate': 9.888734388102846e-07, 'epoch': 0.19}
{'loss': 1.5598, 'grad_norm': 2.9758658286988666, 'learning_rate': 9.887788997366541e-07, 'epoch': 0.19}
{'loss': 1.447, 'grad_norm': 3.1415274617414726, 'learning_rate': 9.886839652827533e-07, 'epoch': 0.19}
{'loss': 1.4236, 'grad_norm': 2.879794230073211, 'learning_rate': 9.885886355253757e-07, 'epoch': 0.19}
{'loss': 1.5409, 'grad_norm': 2.947170749840982, 'learning_rate': 9.88492910541635e-07, 'epoch': 0.19}
{'loss': 1.4665, 'grad_norm': 2.8909933899353795, 'learning_rate': 9.883967904089646e-07, 'epoch': 0.19}
{'loss': 1.4818, 'grad_norm': 2.957955133294219, 'learning_rate': 9.883002752051173e-07, 'epoch': 0.19}
{'loss': 1.606, 'grad_norm': 3.152094687163712, 'learning_rate': 9.882033650081656e-07, 'epoch': 0.2}
{'loss': 1.4936, 'grad_norm': 2.962111005539667, 'learning_rate': 9.881060598965015e-07, 'epoch': 0.2}
{'loss': 1.4843, 'grad_norm': 3.016607647029458, 'learning_rate': 9.880083599488368e-07, 'epoch': 0.2}
{'loss': 1.5402, 'grad_norm': 2.847837885504298, 'learning_rate': 9.879102652442023e-07, 'epoch': 0.2}
{'loss': 1.5244, 'grad_norm': 2.9808911358209116, 'learning_rate': 9.878117758619483e-07, 'epoch': 0.2}
{'loss': 1.5109, 'grad_norm': 2.836044556448526, 'learning_rate': 9.877128918817437e-07, 'epoch': 0.2}
{'loss': 1.5176, 'grad_norm': 2.721002895018797, 'learning_rate': 9.876136133835778e-07, 'epoch': 0.2}
{'loss': 1.5858, 'grad_norm': 2.789448640192973, 'learning_rate': 9.875139404477582e-07, 'epoch': 0.2}
{'loss': 1.4564, 'grad_norm': 2.9017709837753443, 'learning_rate': 9.874138731549118e-07, 'epoch': 0.2}
{'loss': 1.5411, 'grad_norm': 3.022890621417406, 'learning_rate': 9.873134115859845e-07, 'epoch': 0.2}
{'loss': 1.4584, 'grad_norm': 3.0083252727836713, 'learning_rate': 9.872125558222409e-07, 'epoch': 0.2}
{'loss': 1.4685, 'grad_norm': 2.896320913036469, 'learning_rate': 9.87111305945265e-07, 'epoch': 0.2}
{'loss': 1.5103, 'grad_norm': 3.1206415796096016, 'learning_rate': 9.870096620369587e-07, 'epoch': 0.2}
{'loss': 1.558, 'grad_norm': 2.91891003976645, 'learning_rate': 9.86907624179544e-07, 'epoch': 0.2}
{'loss': 1.5581, 'grad_norm': 2.9925058807069584, 'learning_rate': 9.868051924555602e-07, 'epoch': 0.2}
{'loss': 1.4005, 'grad_norm': 2.7731295574869215, 'learning_rate': 9.867023669478662e-07, 'epoch': 0.2}
{'loss': 1.5081, 'grad_norm': 3.045963083045917, 'learning_rate': 9.865991477396387e-07, 'epoch': 0.2}
{'loss': 1.4817, 'grad_norm': 2.9497528624775504, 'learning_rate': 9.864955349143732e-07, 'epoch': 0.2}
{'loss': 1.5327, 'grad_norm': 2.911901985260473, 'learning_rate': 9.86391528555884e-07, 'epoch': 0.21}
{'loss': 1.4323, 'grad_norm': 2.800380083710491, 'learning_rate': 9.86287128748303e-07, 'epoch': 0.21}
{'loss': 1.4752, 'grad_norm': 3.1016222480220486, 'learning_rate': 9.861823355760806e-07, 'epoch': 0.21}
{'loss': 1.5136, 'grad_norm': 3.1939562822886116, 'learning_rate': 9.860771491239857e-07, 'epoch': 0.21}
{'loss': 1.4655, 'grad_norm': 2.7376783873476804, 'learning_rate': 9.859715694771053e-07, 'epoch': 0.21}
{'loss': 1.4431, 'grad_norm': 2.7550608281670605, 'learning_rate': 9.858655967208438e-07, 'epoch': 0.21}
{'loss': 1.5295, 'grad_norm': 2.7888303383803326, 'learning_rate': 9.857592309409247e-07, 'epoch': 0.21}
{'loss': 1.5012, 'grad_norm': 2.944575097432219, 'learning_rate': 9.856524722233881e-07, 'epoch': 0.21}
{'loss': 1.4496, 'grad_norm': 2.863194947558027, 'learning_rate': 9.855453206545934e-07, 'epoch': 0.21}
{'loss': 1.4804, 'grad_norm': 2.8478676530081355, 'learning_rate': 9.854377763212164e-07, 'epoch': 0.21}
{'loss': 1.4794, 'grad_norm': 2.898664123682335, 'learning_rate': 9.85329839310252e-07, 'epoch': 0.21}
{'loss': 1.4587, 'grad_norm': 2.8945054624848248, 'learning_rate': 9.85221509709011e-07, 'epoch': 0.21}
{'loss': 1.4275, 'grad_norm': 3.0642138136485935, 'learning_rate': 9.851127876051235e-07, 'epoch': 0.21}
{'loss': 1.5333, 'grad_norm': 3.046690686894676, 'learning_rate': 9.850036730865362e-07, 'epoch': 0.21}
{'loss': 1.5357, 'grad_norm': 2.9000966861103965, 'learning_rate': 9.848941662415133e-07, 'epoch': 0.21}
{'loss': 1.4837, 'grad_norm': 2.996514334720896, 'learning_rate': 9.847842671586366e-07, 'epoch': 0.21}
{'loss': 1.4728, 'grad_norm': 2.8687340124307066, 'learning_rate': 9.84673975926805e-07, 'epoch': 0.21}
{'loss': 1.5592, 'grad_norm': 2.813181883980073, 'learning_rate': 9.845632926352348e-07, 'epoch': 0.21}
{'loss': 1.4062, 'grad_norm': 2.8495332324298106, 'learning_rate': 9.84452217373459e-07, 'epoch': 0.22}
{'loss': 1.5384, 'grad_norm': 2.7765769058029917, 'learning_rate': 9.843407502313281e-07, 'epoch': 0.22}
{'loss': 1.4571, 'grad_norm': 2.812144189827629, 'learning_rate': 9.842288912990095e-07, 'epoch': 0.22}
{'loss': 1.4849, 'grad_norm': 2.9799432547212055, 'learning_rate': 9.841166406669877e-07, 'epoch': 0.22}
{'loss': 1.4207, 'grad_norm': 3.178154715403893, 'learning_rate': 9.840039984260632e-07, 'epoch': 0.22}
{'loss': 1.5674, 'grad_norm': 3.092113076355449, 'learning_rate': 9.838909646673549e-07, 'epoch': 0.22}
{'loss': 1.4503, 'grad_norm': 2.9381010464794426, 'learning_rate': 9.837775394822965e-07, 'epoch': 0.22}
{'loss': 1.5161, 'grad_norm': 3.1514103541475142, 'learning_rate': 9.8366372296264e-07, 'epoch': 0.22}
{'loss': 1.504, 'grad_norm': 3.2588032234771926, 'learning_rate': 9.835495152004524e-07, 'epoch': 0.22}
{'loss': 1.4835, 'grad_norm': 2.9532807567100647, 'learning_rate': 9.83434916288119e-07, 'epoch': 0.22}
{'loss': 1.4992, 'grad_norm': 2.7729301635827737, 'learning_rate': 9.833199263183396e-07, 'epoch': 0.22}
{'loss': 1.439, 'grad_norm': 2.8782541366810794, 'learning_rate': 9.832045453841318e-07, 'epoch': 0.22}
{'loss': 1.5051, 'grad_norm': 3.0530773360927785, 'learning_rate': 9.830887735788286e-07, 'epoch': 0.22}
{'loss': 1.445, 'grad_norm': 2.9825929688311623, 'learning_rate': 9.829726109960797e-07, 'epoch': 0.22}
{'loss': 1.488, 'grad_norm': 2.972092163199769, 'learning_rate': 9.828560577298505e-07, 'epoch': 0.22}
{'loss': 1.4807, 'grad_norm': 2.7746141411174907, 'learning_rate': 9.827391138744229e-07, 'epoch': 0.22}
{'loss': 1.4564, 'grad_norm': 3.022588024756838, 'learning_rate': 9.82621779524394e-07, 'epoch': 0.22}
{'loss': 1.4775, 'grad_norm': 2.808411613215656, 'learning_rate': 9.825040547746775e-07, 'epoch': 0.22}
{'loss': 1.3939, 'grad_norm': 2.776030107555877, 'learning_rate': 9.823859397205026e-07, 'epoch': 0.23}
{'loss': 1.4357, 'grad_norm': 3.080864460742032, 'learning_rate': 9.822674344574142e-07, 'epoch': 0.23}
{'loss': 1.4949, 'grad_norm': 3.4731460447266778, 'learning_rate': 9.821485390812733e-07, 'epoch': 0.23}
{'loss': 1.4955, 'grad_norm': 3.00002336798823, 'learning_rate': 9.820292536882556e-07, 'epoch': 0.23}
{'loss': 1.3851, 'grad_norm': 3.0046986638389397, 'learning_rate': 9.81909578374853e-07, 'epoch': 0.23}
{'loss': 1.5162, 'grad_norm': 2.8167409903923337, 'learning_rate': 9.817895132378723e-07, 'epoch': 0.23}
{'loss': 1.4288, 'grad_norm': 3.0880310281876073, 'learning_rate': 9.816690583744365e-07, 'epoch': 0.23}
{'loss': 1.4604, 'grad_norm': 2.8895085268487444, 'learning_rate': 9.815482138819827e-07, 'epoch': 0.23}
{'loss': 1.4992, 'grad_norm': 2.917489360103166, 'learning_rate': 9.81426979858264e-07, 'epoch': 0.23}
{'loss': 1.4143, 'grad_norm': 2.9031073822766005, 'learning_rate': 9.813053564013483e-07, 'epoch': 0.23}
{'loss': 1.4678, 'grad_norm': 2.917739970303109, 'learning_rate': 9.811833436096186e-07, 'epoch': 0.23}
{'loss': 1.4693, 'grad_norm': 2.858416374798752, 'learning_rate': 9.810609415817726e-07, 'epoch': 0.23}
{'loss': 1.417, 'grad_norm': 2.9819514849336355, 'learning_rate': 9.809381504168233e-07, 'epoch': 0.23}
{'loss': 1.493, 'grad_norm': 2.663274245291466, 'learning_rate': 9.808149702140983e-07, 'epoch': 0.23}
{'loss': 1.3979, 'grad_norm': 2.924296142338113, 'learning_rate': 9.806914010732394e-07, 'epoch': 0.23}
{'loss': 1.5052, 'grad_norm': 2.8983960989927944, 'learning_rate': 9.805674430942038e-07, 'epoch': 0.23}
{'loss': 1.5131, 'grad_norm': 2.784861104219284, 'learning_rate': 9.80443096377263e-07, 'epoch': 0.23}
{'loss': 1.512, 'grad_norm': 2.8907967567222292, 'learning_rate': 9.803183610230024e-07, 'epoch': 0.23}
{'loss': 1.4308, 'grad_norm': 2.8161058176114446, 'learning_rate': 9.801932371323227e-07, 'epoch': 0.24}
{'loss': 1.5041, 'grad_norm': 3.2319003371388826, 'learning_rate': 9.80067724806438e-07, 'epoch': 0.24}
{'loss': 1.4688, 'grad_norm': 2.931358433775852, 'learning_rate': 9.799418241468774e-07, 'epoch': 0.24}
{'loss': 1.4444, 'grad_norm': 2.830266064470149, 'learning_rate': 9.798155352554836e-07, 'epoch': 0.24}
{'loss': 1.4958, 'grad_norm': 3.0635932767893475, 'learning_rate': 9.796888582344133e-07, 'epoch': 0.24}
{'loss': 1.5041, 'grad_norm': 2.960749617842764, 'learning_rate': 9.795617931861377e-07, 'epoch': 0.24}
