  0%|          | 0/1801 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                   
{'loss': 3.2971, 'grad_norm': 22.449863990439336, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 1.6118, 'grad_norm': 2.772076036380146, 'learning_rate': 9.767907943186616e-07, 'epoch': 0.13}
{'loss': 1.5608, 'grad_norm': 2.8611467903993377, 'learning_rate': 9.765191054744304e-07, 'epoch': 0.13}
{'loss': 1.5885, 'grad_norm': 3.274025303770988, 'learning_rate': 9.762458738947202e-07, 'epoch': 0.13}
{'loss': 1.5865, 'grad_norm': 3.0661032950191194, 'learning_rate': 9.759711004641207e-07, 'epoch': 0.13}
{'loss': 1.5943, 'grad_norm': 2.965432410249592, 'learning_rate': 9.756947860722142e-07, 'epoch': 0.13}
{'loss': 1.6809, 'grad_norm': 2.9839570077860373, 'learning_rate': 9.75416931613571e-07, 'epoch': 0.13}
{'loss': 1.5583, 'grad_norm': 2.973513702109074, 'learning_rate': 9.75137537987748e-07, 'epoch': 0.13}
{'loss': 1.5894, 'grad_norm': 3.0858963114682885, 'learning_rate': 9.748566060992847e-07, 'epoch': 0.13}
{'loss': 1.5899, 'grad_norm': 2.9733715640244385, 'learning_rate': 9.74574136857701e-07, 'epoch': 0.13}
{'loss': 1.6136, 'grad_norm': 2.9781813072839483, 'learning_rate': 9.74290131177494e-07, 'epoch': 0.13}
{'loss': 1.4926, 'grad_norm': 2.8419403489733983, 'learning_rate': 9.740045899781352e-07, 'epoch': 0.13}
{'loss': 1.5074, 'grad_norm': 2.893504620379204, 'learning_rate': 9.737175141840667e-07, 'epoch': 0.13}
{'loss': 1.7073, 'grad_norm': 3.0956233271959417, 'learning_rate': 9.734289047246999e-07, 'epoch': 0.13}
{'loss': 1.5524, 'grad_norm': 2.9082836276254267, 'learning_rate': 9.731387625344103e-07, 'epoch': 0.13}
{'loss': 1.5788, 'grad_norm': 2.8519376699908845, 'learning_rate': 9.728470885525367e-07, 'epoch': 0.13}
{'loss': 1.6609, 'grad_norm': 3.0426626140192248, 'learning_rate': 9.725538837233762e-07, 'epoch': 0.13}
{'loss': 1.6149, 'grad_norm': 2.7929866296903576, 'learning_rate': 9.722591489961826e-07, 'epoch': 0.13}
{'loss': 1.6347, 'grad_norm': 2.9018989066644036, 'learning_rate': 9.719628853251627e-07, 'epoch': 0.13}
{'loss': 1.5502, 'grad_norm': 2.9654251855709393, 'learning_rate': 9.71665093669473e-07, 'epoch': 0.14}
{'loss': 1.6747, 'grad_norm': 2.820500072366009, 'learning_rate': 9.713657749932171e-07, 'epoch': 0.14}
{'loss': 1.5176, 'grad_norm': 2.8527634296579243, 'learning_rate': 9.710649302654423e-07, 'epoch': 0.14}
{'loss': 1.5618, 'grad_norm': 3.230709886822047, 'learning_rate': 9.707625604601365e-07, 'epoch': 0.14}
{'loss': 1.5948, 'grad_norm': 3.014114747335752, 'learning_rate': 9.704586665562248e-07, 'epoch': 0.14}
{'loss': 1.5796, 'grad_norm': 3.241281982872496, 'learning_rate': 9.70153249537567e-07, 'epoch': 0.14}
{'loss': 1.6255, 'grad_norm': 3.2523126215760296, 'learning_rate': 9.698463103929541e-07, 'epoch': 0.14}
{'loss': 1.618, 'grad_norm': 2.8104054602460167, 'learning_rate': 9.695378501161044e-07, 'epoch': 0.14}
{'loss': 1.5184, 'grad_norm': 2.7402926089762545, 'learning_rate': 9.692278697056612e-07, 'epoch': 0.14}
{'loss': 1.5192, 'grad_norm': 2.9143940394548973, 'learning_rate': 9.689163701651892e-07, 'epoch': 0.14}
{'loss': 1.6686, 'grad_norm': 2.9604415827788797, 'learning_rate': 9.686033525031719e-07, 'epoch': 0.14}
{'loss': 1.5368, 'grad_norm': 2.7856785574549914, 'learning_rate': 9.682888177330063e-07, 'epoch': 0.14}
{'loss': 1.5708, 'grad_norm': 3.022578370365638, 'learning_rate': 9.679727668730025e-07, 'epoch': 0.14}
{'loss': 1.5316, 'grad_norm': 2.812844390621755, 'learning_rate': 9.676552009463782e-07, 'epoch': 0.14}
{'loss': 1.563, 'grad_norm': 2.8381832440627957, 'learning_rate': 9.673361209812567e-07, 'epoch': 0.14}
{'loss': 1.576, 'grad_norm': 3.032904100077181, 'learning_rate': 9.670155280106623e-07, 'epoch': 0.14}
{'loss': 1.5361, 'grad_norm': 2.99913350217766, 'learning_rate': 9.666934230725178e-07, 'epoch': 0.14}
{'loss': 1.5738, 'grad_norm': 2.9013925693202522, 'learning_rate': 9.663698072096417e-07, 'epoch': 0.14}
{'loss': 1.5024, 'grad_norm': 3.3531334389283285, 'learning_rate': 9.660446814697436e-07, 'epoch': 0.15}
{'loss': 1.4995, 'grad_norm': 2.894448730522609, 'learning_rate': 9.657180469054212e-07, 'epoch': 0.15}
{'loss': 1.5579, 'grad_norm': 3.0090675888463623, 'learning_rate': 9.653899045741572e-07, 'epoch': 0.15}
{'loss': 1.5175, 'grad_norm': 2.749320820425136, 'learning_rate': 9.650602555383161e-07, 'epoch': 0.15}
{'loss': 1.5068, 'grad_norm': 2.983691979586372, 'learning_rate': 9.647291008651397e-07, 'epoch': 0.15}
{'loss': 1.7025, 'grad_norm': 2.9164255425683203, 'learning_rate': 9.643964416267448e-07, 'epoch': 0.15}
{'loss': 1.5287, 'grad_norm': 3.1030930147130493, 'learning_rate': 9.64062278900119e-07, 'epoch': 0.15}
{'loss': 1.518, 'grad_norm': 2.9744991939645478, 'learning_rate': 9.637266137671176e-07, 'epoch': 0.15}
{'loss': 1.6233, 'grad_norm': 2.9108652614514954, 'learning_rate': 9.633894473144598e-07, 'epoch': 0.15}
{'loss': 1.5701, 'grad_norm': 3.0162233646694485, 'learning_rate': 9.630507806337258e-07, 'epoch': 0.15}
{'loss': 1.5473, 'grad_norm': 2.8333118987206563, 'learning_rate': 9.62710614821352e-07, 'epoch': 0.15}
{'loss': 1.6026, 'grad_norm': 3.10967394274364, 'learning_rate': 9.62368950978629e-07, 'epoch': 0.15}
{'loss': 1.6328, 'grad_norm': 2.8086418652361256, 'learning_rate': 9.620257902116968e-07, 'epoch': 0.15}
{'loss': 1.5882, 'grad_norm': 2.891871290982238, 'learning_rate': 9.61681133631542e-07, 'epoch': 0.15}
{'loss': 1.4215, 'grad_norm': 3.0186436596725117, 'learning_rate': 9.613349823539936e-07, 'epoch': 0.15}
{'loss': 1.6388, 'grad_norm': 2.9611993746225043, 'learning_rate': 9.609873374997201e-07, 'epoch': 0.15}
{'loss': 1.5066, 'grad_norm': 3.010517870802231, 'learning_rate': 9.606382001942255e-07, 'epoch': 0.15}
{'loss': 1.5348, 'grad_norm': 2.7457695213247697, 'learning_rate': 9.602875715678448e-07, 'epoch': 0.15}
{'loss': 1.4979, 'grad_norm': 3.070267375194896, 'learning_rate': 9.599354527557425e-07, 'epoch': 0.16}
{'loss': 1.47, 'grad_norm': 3.0492344614844784, 'learning_rate': 9.59581844897906e-07, 'epoch': 0.16}
{'loss': 1.5414, 'grad_norm': 2.8739534223928134, 'learning_rate': 9.59226749139145e-07, 'epoch': 0.16}
{'loss': 1.4975, 'grad_norm': 2.872355679158379, 'learning_rate': 9.588701666290857e-07, 'epoch': 0.16}
{'loss': 1.5137, 'grad_norm': 2.7679679214758743, 'learning_rate': 9.58512098522167e-07, 'epoch': 0.16}
{'loss': 1.5112, 'grad_norm': 2.7663387545221076, 'learning_rate': 9.581525459776388e-07, 'epoch': 0.16}
{'loss': 1.4149, 'grad_norm': 2.872824354791472, 'learning_rate': 9.577915101595555e-07, 'epoch': 0.16}
{'loss': 1.4487, 'grad_norm': 3.0071871137736705, 'learning_rate': 9.574289922367748e-07, 'epoch': 0.16}
{'loss': 1.5499, 'grad_norm': 3.2724127480365226, 'learning_rate': 9.570649933829517e-07, 'epoch': 0.16}
{'loss': 1.5386, 'grad_norm': 2.927091946440337, 'learning_rate': 9.566995147765367e-07, 'epoch': 0.16}
{'loss': 1.4824, 'grad_norm': 2.8875197513440405, 'learning_rate': 9.5633255760077e-07, 'epoch': 0.16}
{'loss': 1.4324, 'grad_norm': 3.0039181452627184, 'learning_rate': 9.559641230436796e-07, 'epoch': 0.16}
{'loss': 1.5856, 'grad_norm': 2.926976342129725, 'learning_rate': 9.55594212298076e-07, 'epoch': 0.16}
{'loss': 1.4043, 'grad_norm': 2.709069149320538, 'learning_rate': 9.552228265615492e-07, 'epoch': 0.16}
{'loss': 1.5353, 'grad_norm': 2.8008438162360343, 'learning_rate': 9.54849967036464e-07, 'epoch': 0.16}
{'loss': 1.5504, 'grad_norm': 3.0394386384107777, 'learning_rate': 9.54475634929957e-07, 'epoch': 0.16}
{'loss': 1.5214, 'grad_norm': 2.8863935989448035, 'learning_rate': 9.540998314539326e-07, 'epoch': 0.16}
{'loss': 1.4724, 'grad_norm': 2.9285531184928133, 'learning_rate': 9.53722557825058e-07, 'epoch': 0.16}
{'loss': 1.4658, 'grad_norm': 2.869569848638933, 'learning_rate': 9.533438152647607e-07, 'epoch': 0.17}
{'loss': 1.4612, 'grad_norm': 2.8419557925680574, 'learning_rate': 9.529636049992233e-07, 'epoch': 0.17}
{'loss': 1.526, 'grad_norm': 2.7531989558205376, 'learning_rate': 9.525819282593807e-07, 'epoch': 0.17}
{'loss': 1.5156, 'grad_norm': 2.9578986844850164, 'learning_rate': 9.521987862809151e-07, 'epoch': 0.17}
{'loss': 1.5384, 'grad_norm': 3.106586790050397, 'learning_rate': 9.518141803042527e-07, 'epoch': 0.17}
{'loss': 1.5463, 'grad_norm': 2.869375025162991, 'learning_rate': 9.514281115745591e-07, 'epoch': 0.17}
{'loss': 1.565, 'grad_norm': 2.8653740692383782, 'learning_rate': 9.510405813417359e-07, 'epoch': 0.17}
{'loss': 1.539, 'grad_norm': 3.024311192238433, 'learning_rate': 9.506515908604162e-07, 'epoch': 0.17}
{'loss': 1.5207, 'grad_norm': 3.012606029439731, 'learning_rate': 9.502611413899605e-07, 'epoch': 0.17}
{'loss': 1.5477, 'grad_norm': 2.8680725401846967, 'learning_rate': 9.498692341944532e-07, 'epoch': 0.17}
{'loss': 1.5782, 'grad_norm': 3.234596573633819, 'learning_rate': 9.494758705426976e-07, 'epoch': 0.17}
{'loss': 1.5766, 'grad_norm': 3.0605853524800546, 'learning_rate': 9.490810517082128e-07, 'epoch': 0.17}
{'loss': 1.4715, 'grad_norm': 2.996458626257753, 'learning_rate': 9.486847789692287e-07, 'epoch': 0.17}
{'loss': 1.5204, 'grad_norm': 2.822281468401569, 'learning_rate': 9.482870536086823e-07, 'epoch': 0.17}
{'loss': 1.5283, 'grad_norm': 2.963759498131962, 'learning_rate': 9.478878769142136e-07, 'epoch': 0.17}
{'loss': 1.5126, 'grad_norm': 2.819513327405778, 'learning_rate': 9.474872501781612e-07, 'epoch': 0.17}
{'loss': 1.5225, 'grad_norm': 2.7854570519004236, 'learning_rate': 9.470851746975581e-07, 'epoch': 0.17}
{'loss': 1.4635, 'grad_norm': 2.8813171051130766, 'learning_rate': 9.466816517741282e-07, 'epoch': 0.17}
{'loss': 1.5168, 'grad_norm': 2.9102397355967904, 'learning_rate': 9.462766827142807e-07, 'epoch': 0.18}
{'loss': 1.4635, 'grad_norm': 3.080163761386186, 'learning_rate': 9.458702688291071e-07, 'epoch': 0.18}
{'loss': 1.5246, 'grad_norm': 3.0787902888911702, 'learning_rate': 9.454624114343768e-07, 'epoch': 0.18}
{'loss': 1.4644, 'grad_norm': 2.893048400076389, 'learning_rate': 9.450531118505321e-07, 'epoch': 0.18}
{'loss': 1.5639, 'grad_norm': 2.7934577984817284, 'learning_rate': 9.446423714026845e-07, 'epoch': 0.18}
{'loss': 1.5789, 'grad_norm': 3.093854787158145, 'learning_rate': 9.442301914206106e-07, 'epoch': 0.18}
{'loss': 1.4967, 'grad_norm': 3.3659980517586656, 'learning_rate': 9.438165732387471e-07, 'epoch': 0.18}
{'loss': 1.5281, 'grad_norm': 2.996737564146362, 'learning_rate': 9.434015181961872e-07, 'epoch': 0.18}
{'loss': 1.5044, 'grad_norm': 3.0657818525063085, 'learning_rate': 9.429850276366757e-07, 'epoch': 0.18}
{'loss': 1.3944, 'grad_norm': 3.292082334789982, 'learning_rate': 9.425671029086055e-07, 'epoch': 0.18}
{'loss': 1.417, 'grad_norm': 2.8470738445748434, 'learning_rate': 9.421477453650117e-07, 'epoch': 0.18}
{'loss': 1.5063, 'grad_norm': 2.938399345908156, 'learning_rate': 9.41726956363569e-07, 'epoch': 0.18}
{'loss': 1.4663, 'grad_norm': 3.1619158706875945, 'learning_rate': 9.413047372665856e-07, 'epoch': 0.18}
{'loss': 1.5202, 'grad_norm': 2.913652881184418, 'learning_rate': 9.408810894410008e-07, 'epoch': 0.18}
{'loss': 1.4256, 'grad_norm': 2.8743256904508905, 'learning_rate': 9.404560142583781e-07, 'epoch': 0.18}
{'loss': 1.5216, 'grad_norm': 3.1273766026067737, 'learning_rate': 9.400295130949034e-07, 'epoch': 0.18}
{'loss': 1.5889, 'grad_norm': 3.2185805746084344, 'learning_rate': 9.39601587331378e-07, 'epoch': 0.18}
{'loss': 1.5257, 'grad_norm': 3.3424813548238688, 'learning_rate': 9.391722383532164e-07, 'epoch': 0.18}
{'loss': 1.542, 'grad_norm': 2.835350076514029, 'learning_rate': 9.3874146755044e-07, 'epoch': 0.19}
{'loss': 1.4938, 'grad_norm': 2.78021332636112, 'learning_rate': 9.383092763176738e-07, 'epoch': 0.19}
{'loss': 1.5982, 'grad_norm': 2.9129005635742486, 'learning_rate': 9.378756660541414e-07, 'epoch': 0.19}
{'loss': 1.6179, 'grad_norm': 2.878898508940139, 'learning_rate': 9.374406381636603e-07, 'epoch': 0.19}
{'loss': 1.4464, 'grad_norm': 2.956013021863238, 'learning_rate': 9.370041940546378e-07, 'epoch': 0.19}
{'loss': 1.5402, 'grad_norm': 2.800056211453378, 'learning_rate': 9.365663351400663e-07, 'epoch': 0.19}
{'loss': 1.5885, 'grad_norm': 2.968786511571545, 'learning_rate': 9.361270628375184e-07, 'epoch': 0.19}
{'loss': 1.5793, 'grad_norm': 2.9479488854334845, 'learning_rate': 9.356863785691426e-07, 'epoch': 0.19}
{'loss': 1.5367, 'grad_norm': 2.8184398565548663, 'learning_rate': 9.35244283761659e-07, 'epoch': 0.19}
{'loss': 1.462, 'grad_norm': 2.7590591002340252, 'learning_rate': 9.348007798463537e-07, 'epoch': 0.19}
{'loss': 1.5576, 'grad_norm': 2.876831636874687, 'learning_rate': 9.343558682590755e-07, 'epoch': 0.19}
{'loss': 1.5686, 'grad_norm': 2.9752105184332103, 'learning_rate': 9.3390955044023e-07, 'epoch': 0.19}
{'loss': 1.4998, 'grad_norm': 2.824211328194536, 'learning_rate': 9.334618278347757e-07, 'epoch': 0.19}
{'loss': 1.4556, 'grad_norm': 2.8792952514194208, 'learning_rate': 9.330127018922193e-07, 'epoch': 0.19}
{'loss': 1.5374, 'grad_norm': 2.782137575808489, 'learning_rate': 9.325621740666105e-07, 'epoch': 0.19}
{'loss': 1.4935, 'grad_norm': 2.931447071895089, 'learning_rate': 9.321102458165378e-07, 'epoch': 0.19}
{'loss': 1.4882, 'grad_norm': 2.999390765732467, 'learning_rate': 9.316569186051233e-07, 'epoch': 0.19}
{'loss': 1.4545, 'grad_norm': 3.102422022252379, 'learning_rate': 9.312021939000188e-07, 'epoch': 0.19}
{'loss': 1.5463, 'grad_norm': 3.0746862901274317, 'learning_rate': 9.307460731734e-07, 'epoch': 0.2}
{'loss': 1.5561, 'grad_norm': 2.881298020652873, 'learning_rate': 9.302885579019626e-07, 'epoch': 0.2}
{'loss': 1.4664, 'grad_norm': 2.6539061399223565, 'learning_rate': 9.298296495669167e-07, 'epoch': 0.2}
{'loss': 1.4331, 'grad_norm': 3.171940471593988, 'learning_rate': 9.293693496539831e-07, 'epoch': 0.2}
{'loss': 1.4624, 'grad_norm': 3.047195496497049, 'learning_rate': 9.289076596533871e-07, 'epoch': 0.2}
{'loss': 1.4589, 'grad_norm': 2.846311678116513, 'learning_rate': 9.28444581059855e-07, 'epoch': 0.2}
{'loss': 1.4226, 'grad_norm': 2.923264533218621, 'learning_rate': 9.279801153726084e-07, 'epoch': 0.2}
{'loss': 1.3702, 'grad_norm': 2.703816552245365, 'learning_rate': 9.275142640953598e-07, 'epoch': 0.2}
{'loss': 1.4986, 'grad_norm': 2.8641977838576786, 'learning_rate': 9.270470287363074e-07, 'epoch': 0.2}
{'loss': 1.4516, 'grad_norm': 2.9195859548967205, 'learning_rate': 9.265784108081307e-07, 'epoch': 0.2}
{'loss': 1.5016, 'grad_norm': 2.901518920197931, 'learning_rate': 9.261084118279846e-07, 'epoch': 0.2}
{'loss': 1.5171, 'grad_norm': 3.101989764326914, 'learning_rate': 9.256370333174959e-07, 'epoch': 0.2}
{'loss': 1.5273, 'grad_norm': 3.0303515401342587, 'learning_rate': 9.251642768027572e-07, 'epoch': 0.2}
{'loss': 1.5128, 'grad_norm': 2.97103934261753, 'learning_rate': 9.246901438143229e-07, 'epoch': 0.2}
{'loss': 1.4591, 'grad_norm': 2.8046193704157183, 'learning_rate': 9.24214635887203e-07, 'epoch': 0.2}
{'loss': 1.4748, 'grad_norm': 2.9148686556796415, 'learning_rate': 9.237377545608593e-07, 'epoch': 0.2}
{'loss': 1.6228, 'grad_norm': 2.8921009984812507, 'learning_rate': 9.232595013792002e-07, 'epoch': 0.2}
{'loss': 1.5389, 'grad_norm': 3.0235719365105522, 'learning_rate': 9.227798778905751e-07, 'epoch': 0.2}
{'loss': 1.5463, 'grad_norm': 2.846652743622997, 'learning_rate': 9.222988856477701e-07, 'epoch': 0.21}
{'loss': 1.4001, 'grad_norm': 3.2172127149604868, 'learning_rate': 9.218165262080022e-07, 'epoch': 0.21}
{'loss': 1.4752, 'grad_norm': 2.9576239372506468, 'learning_rate': 9.213328011329154e-07, 'epoch': 0.21}
{'loss': 1.5159, 'grad_norm': 2.853873877736391, 'learning_rate': 9.208477119885745e-07, 'epoch': 0.21}
{'loss': 1.4435, 'grad_norm': 2.935047352263164, 'learning_rate': 9.203612603454604e-07, 'epoch': 0.21}
{'loss': 1.4408, 'grad_norm': 2.790325127748288, 'learning_rate': 9.198734477784653e-07, 'epoch': 0.21}
{'loss': 1.4702, 'grad_norm': 2.752549012122512, 'learning_rate': 9.193842758668875e-07, 'epoch': 0.21}
{'loss': 1.4536, 'grad_norm': 3.0864795500155635, 'learning_rate': 9.188937461944259e-07, 'epoch': 0.21}
{'loss': 1.4601, 'grad_norm': 3.031070442503337, 'learning_rate': 9.184018603491756e-07, 'epoch': 0.21}
{'loss': 1.4613, 'grad_norm': 2.68431309943327, 'learning_rate': 9.179086199236218e-07, 'epoch': 0.21}
{'loss': 1.3812, 'grad_norm': 3.0132928450265215, 'learning_rate': 9.174140265146355e-07, 'epoch': 0.21}
{'loss': 1.4673, 'grad_norm': 2.9224452232433022, 'learning_rate': 9.169180817234681e-07, 'epoch': 0.21}
{'loss': 1.4238, 'grad_norm': 2.803842885982177, 'learning_rate': 9.164207871557456e-07, 'epoch': 0.21}
{'loss': 1.4793, 'grad_norm': 2.7497982357214394, 'learning_rate': 9.159221444214644e-07, 'epoch': 0.21}
{'loss': 1.4532, 'grad_norm': 2.85726896127732, 'learning_rate': 9.154221551349856e-07, 'epoch': 0.21}
{'loss': 1.3579, 'grad_norm': 2.8103849229886544, 'learning_rate': 9.149208209150294e-07, 'epoch': 0.21}
{'loss': 1.4538, 'grad_norm': 2.8556162756724865, 'learning_rate': 9.144181433846706e-07, 'epoch': 0.21}
{'loss': 1.4376, 'grad_norm': 2.841315418961163, 'learning_rate': 9.139141241713329e-07, 'epoch': 0.21}
{'loss': 1.441, 'grad_norm': 2.834232790203774, 'learning_rate': 9.134087649067834e-07, 'epoch': 0.22}
{'loss': 1.5147, 'grad_norm': 2.8771416847717437, 'learning_rate': 9.129020672271281e-07, 'epoch': 0.22}
{'loss': 1.4343, 'grad_norm': 2.7718656838018148, 'learning_rate': 9.123940327728062e-07, 'epoch': 0.22}
{'loss': 1.5335, 'grad_norm': 2.877545370985089, 'learning_rate': 9.118846631885837e-07, 'epoch': 0.22}
{'loss': 1.4154, 'grad_norm': 2.945049183983882, 'learning_rate': 9.113739601235506e-07, 'epoch': 0.22}
{'loss': 1.4472, 'grad_norm': 2.882884996792351, 'learning_rate': 9.108619252311128e-07, 'epoch': 0.22}
{'loss': 1.4016, 'grad_norm': 2.7715302440951257, 'learning_rate': 9.103485601689886e-07, 'epoch': 0.22}
{'loss': 1.4836, 'grad_norm': 3.0077982817109916, 'learning_rate': 9.09833866599203e-07, 'epoch': 0.22}
{'loss': 1.4588, 'grad_norm': 3.092523755912819, 'learning_rate': 9.093178461880813e-07, 'epoch': 0.22}
{'loss': 1.4729, 'grad_norm': 2.769875223161754, 'learning_rate': 9.088005006062448e-07, 'epoch': 0.22}
{'loss': 1.474, 'grad_norm': 3.0503121194727068, 'learning_rate': 9.082818315286054e-07, 'epoch': 0.22}
{'loss': 1.5557, 'grad_norm': 2.9796731973647104, 'learning_rate': 9.077618406343595e-07, 'epoch': 0.22}
{'loss': 1.4739, 'grad_norm': 2.703751317183084, 'learning_rate': 9.072405296069827e-07, 'epoch': 0.22}
{'loss': 1.5338, 'grad_norm': 3.0085226371782063, 'learning_rate': 9.067179001342251e-07, 'epoch': 0.22}
{'loss': 1.4753, 'grad_norm': 2.9491322925286356, 'learning_rate': 9.061939539081049e-07, 'epoch': 0.22}
{'loss': 1.4568, 'grad_norm': 2.752305325802224, 'learning_rate': 9.056686926249031e-07, 'epoch': 0.22}
{'loss': 1.384, 'grad_norm': 2.8489668520681803, 'learning_rate': 9.051421179851587e-07, 'epoch': 0.22}
{'loss': 1.5382, 'grad_norm': 2.823851641588807, 'learning_rate': 9.046142316936624e-07, 'epoch': 0.22}
{'loss': 1.3439, 'grad_norm': 3.004349939879707, 'learning_rate': 9.040850354594518e-07, 'epoch': 0.23}
{'loss': 1.4393, 'grad_norm': 3.032005130926228, 'learning_rate': 9.035545309958046e-07, 'epoch': 0.23}
{'loss': 1.3747, 'grad_norm': 2.7046959999888958, 'learning_rate': 9.030227200202347e-07, 'epoch': 0.23}
{'loss': 1.3981, 'grad_norm': 2.833869456343119, 'learning_rate': 9.024896042544856e-07, 'epoch': 0.23}
{'loss': 1.4883, 'grad_norm': 2.933722033253648, 'learning_rate': 9.019551854245249e-07, 'epoch': 0.23}
{'loss': 1.4374, 'grad_norm': 2.8233053247075772, 'learning_rate': 9.014194652605392e-07, 'epoch': 0.23}
{'loss': 1.4648, 'grad_norm': 2.964855818459281, 'learning_rate': 9.00882445496928e-07, 'epoch': 0.23}
{'loss': 1.4732, 'grad_norm': 2.715012833143521, 'learning_rate': 9.003441278722981e-07, 'epoch': 0.23}
{'loss': 1.5393, 'grad_norm': 2.8957149700174583, 'learning_rate': 8.998045141294583e-07, 'epoch': 0.23}
{'loss': 1.4441, 'grad_norm': 2.7598212147957857, 'learning_rate': 8.992636060154139e-07, 'epoch': 0.23}
{'loss': 1.5093, 'grad_norm': 3.11042274352288, 'learning_rate': 8.987214052813603e-07, 'epoch': 0.23}
{'loss': 1.4145, 'grad_norm': 3.291162664689487, 'learning_rate': 8.981779136826779e-07, 'epoch': 0.23}
{'loss': 1.453, 'grad_norm': 2.951289545957039, 'learning_rate': 8.976331329789264e-07, 'epoch': 0.23}
{'loss': 1.3955, 'grad_norm': 3.07235334360463, 'learning_rate': 8.970870649338387e-07, 'epoch': 0.23}
{'loss': 1.4573, 'grad_norm': 2.8777400549836556, 'learning_rate': 8.965397113153159e-07, 'epoch': 0.23}
{'loss': 1.4985, 'grad_norm': 3.195999675651074, 'learning_rate': 8.959910738954209e-07, 'epoch': 0.23}
{'loss': 1.5044, 'grad_norm': 2.98091635932719, 'learning_rate': 8.954411544503729e-07, 'epoch': 0.23}
{'loss': 1.29, 'grad_norm': 2.726373439627088, 'learning_rate': 8.948899547605415e-07, 'epoch': 0.23}
{'loss': 1.4788, 'grad_norm': 3.034032066670926, 'learning_rate': 8.943374766104418e-07, 'epoch': 0.24}
{'loss': 1.4013, 'grad_norm': 2.761242190239365, 'learning_rate': 8.937837217887272e-07, 'epoch': 0.24}
{'loss': 1.4541, 'grad_norm': 2.9514997273587724, 'learning_rate': 8.932286920881847e-07, 'epoch': 0.24}
{'loss': 1.4632, 'grad_norm': 2.9616391703151708, 'learning_rate': 8.926723893057284e-07, 'epoch': 0.24}
{'loss': 1.4805, 'grad_norm': 3.2180987435474324, 'learning_rate': 8.921148152423945e-07, 'epoch': 0.24}
{'loss': 1.4143, 'grad_norm': 2.90215908490076, 'learning_rate': 8.915559717033348e-07, 'epoch': 0.24}
{'loss': 1.4626, 'grad_norm': 2.8631291832562127, 'learning_rate': 8.909958604978106e-07, 'epoch': 0.24}
{'loss': 1.5228, 'grad_norm': 2.9560830448094713, 'learning_rate': 8.90434483439188e-07, 'epoch': 0.24}
{'loss': 1.4026, 'grad_norm': 3.417500108456952, 'learning_rate': 8.898718423449308e-07, 'epoch': 0.24}
{'loss': 1.4652, 'grad_norm': 2.996838774588837, 'learning_rate': 8.893079390365955e-07, 'epoch': 0.24}
{'loss': 1.4706, 'grad_norm': 3.0125190342645634, 'learning_rate': 8.887427753398247e-07, 'epoch': 0.24}
